latitude,longitude,pointValue
36.81913,-121.38788,97.2
37.29531,-120.52046,99.7
37.29531,-120.52046,99.7
37.68411,-121.76724,76.4
37.69024,-121.8005,76.4
37.69024,-121.8005,76.4
37.95866,-122.50894,93.1
38.01229,-121.793,97.2
38.24128,-122.62277,99.7
38.29983,-122.2881,98.9
38.53988,-121.75205,99.7
38.54371,-121.73856,99.7
37.79754,-122.47298,97.2
38.67866,-121.7541,99.7
38.25573,-121.29572,99.7
36.21115,-121.12688,99.9
36.66553,-121.62864,99.7
36.97041,-122.02509,98.9
37.39931,-121.93772,76.4
37.39931,-121.93772,76.4
37.64728,-121.02413,98.9
37.69233,-122.17331,52.8
37.78273,-122.41491,94.9
37.78314,-122.43401,94.9
37.797,-122.2656,80.4
37.797,-122.2656,80.4
37.79733,-122.26669,84.4
37.79733,-122.26669,84.4
37.80554,-122.26897,84.4
37.95991,-121.2722,98.9
38.00457,-122.31197,54.0
38.00457,-122.31197,54.0
38.13381,-121.27224,98.9
38.2481,-122.04364,98.9
38.39444,-122.72459,99.7
38.43815,-122.7124,99.7
38.51459,-121.38466,99.9
38.56895,-121.46988,99.9
38.67866,-121.7541,99.7
37.64144,-121.0041,98.9
37.797,-122.4717,97.2
38.68212,-121.75987,99.7
38.6761,-121.765,99.7
36.5069,-121.4431,99.9
37.7397,-121.4378,94.9
38.2322,-122.6375,99.7
37.0097,-121.5703,88.6
36.9714,-122.0236,98.9
36.58404,-121.82887,99.7
37.59862,-122.08154,55.5
37.90456,-122.06756,77.5
37.5062,-122.26169,91.9
37.5062,-122.26169,91.9
37.90896,-122.05872,81.3
38.00528,-122.11077,94.9
